Row Labels,Count of address,Sum of inETH,Sum of wProfETH,avgYield,avgProf,waProf
0x842a94027672e30F5030fd18851F50cCddea8771,2,3.054570281,-1.855963606,-0.407063217,-0.614551568,-0.607602194
0xe3b7C86D2eBA48400987216C5fd420890EeaeE89,1,2.147832199,-1.306156508,-0.283135628,-0.608127818,-0.608127818
0x1c60D3E6b341f86439c32de4923152722A2d2713,1,1.109537532,-0.6750109,-0.548310788,-0.608371398,-0.608371398
0xF224f3D60da3eB287c43c780Be7AA3499D1faF75,1,1.397463437,-0.850385559,-0.435446665,-0.608520793,-0.608520793
0x0D3Ada2A0E63631e1515C208998bF63AD4882cEE,1,2.727825909,-1.665819487,-0.22386935,-0.610676613,-0.610676613
0xF32987bF6232c75e175E6123f92e1b18F2b51fBE,1,5.94143483,-3.634661417,-0.102963023,-0.611748091,-0.611748091
0x10ed7f7598c8FaE17A013c80c74cf157bC1b5390,1,3.988655659,-2.441829744,-0.15348371,-0.612193669,-0.612193669
0xfa9c9A32Abfa8108d1b9A5889196dd6b88bAe657,1,2.028152124,-1.242051545,-0.301952456,-0.612405515,-0.612405515
0xf03a91a0A32857F8E07268c541325BCF8aC73Bd3,1,1.440747057,-0.88401043,-0.425874765,-0.613577814,-0.613577814
0x0EeEC4E44AE0154B21c1d243387b19B62252495E,1,1.540904887,-0.946482317,-0.398621611,-0.614237988,-0.614237988
0x6AcCCee5fe331b1FD9BC2363C7b5a6dfD34E4426,2,27.83472715,-17.14884202,0.01597213,-0.244213119,-0.616095208
0xE2d015F2CB56d18Ad2b61AC045b262aC421b92c3,2,2.7266131,-1.691470868,-0.483118922,-0.628602099,-0.620356026
0xBA885141c07A7F4E440BBE05bad50bAfa53fA3Cc,1,1.112409751,-0.690402684,-0.557921242,-0.62063703,-0.62063703
0x3f6E0880215A04623FA12500d13ecc1f68dC5A53,1,7.485211369,-4.64563916,-0.082915808,-0.620642348,-0.620642348
0x95B47fa438762af1856a2d7DD68ef80aF90C4EA9,1,2.35162854,-1.460776264,-0.26414735,-0.621176448,-0.621176448
0x47b2EFa18736C6C211505aEFd321bEC3AC3E8779,1,3.244140173,-2.016124592,-0.191565874,-0.621466547,-0.621466547
0xa993ad31EF46873C0193448dbB2f04C0d3854731,1,3.786560292,-2.354312042,-0.164200423,-0.621754801,-0.621754801
0x591163A8D63d13e3511e5620A643B49C48b2B1fc,1,7.440387845,-4.631001962,-0.083653442,-0.622414054,-0.622414054
0x682C0bB0Fb358c7ca3FC3629a3BeF36520Fb5bEe,1,2.425339554,-1.511844333,-0.257017075,-0.623353679,-0.623353679
0x9224Cf7956B8787F1e015349BA2937CEf29215D8,1,1.152824296,-0.718930695,-0.540954558,-0.623625558,-0.623625558
0xd1Ce15e9632416BD0C7936697217404e8E3F5a82,2,4.633151643,-2.890396491,0.03514041,-0.277770171,-0.623851044
0xAC91c1A921F352D9fDee51320D7B91001c2b21c7,1,1.232180097,-0.768711278,-0.506308098,-0.623862761,-0.623862761
0xBf0716d736c4767448FC095eF21c88e93510D99E,1,1.960848884,-1.224157987,-0.318382523,-0.624300015,-0.624300015
0xdA98E380e27f7B76C6f4B293e78d9a8513e628c7,1,3.334023443,-2.082026832,-0.18730485,-0.624478762,-0.624478762
0xF511f1958a3bAb4406253ea7AC11b4722905517c,1,5.309193347,-3.316100368,-0.117644217,-0.624595895,-0.624595895
0x6032cC6C2D95817034c987c826C999077cFf9Ae0,2,5.793109963,-3.619343782,-0.311411354,-0.750476891,-0.624766974
0x5DE8Ac0d4e700821b55E848c4ac2d4467D8a38C0,1,3.60165179,-2.250303974,-0.173475338,-0.624797761,-0.624797761
0x8Ec2f90a55563dB55a10522F60f1e816A285eFc6,2,13.2203244,-8.261687597,-0.017846327,-0.35650647,-0.624923213
0x9f431A46149bab70373B9C6867d2dB8C2F45aa11,1,3.753642687,-2.354514142,-0.167107309,-0.627261127,-0.627261127
0x8392712df31b25474B8b81ba1f30C509534cC9D7,1,1.495617217,-0.938742281,-0.419667625,-0.627662125,-0.627662125
0xBE09e43A57F2980998cEdD08517eae7d5aE683Bb,1,1.035654864,-0.650194386,-0.606196071,-0.627809909,-0.627809909
0x8A14890629c3c7b4652CC4e6CF11AA9F6E389B0a,2,4.749562958,-2.991403005,-0.369731581,-0.710859732,-0.629827003
0x117026Eb0C5ED7D365e78710753fc2961E085b2E,1,1.552771473,-0.978182167,-0.405699669,-0.629958873,-0.629958873
0x7982dA8A9131652AA517409f106ec326b0DE17c5,1,5.666055272,-3.572388961,-0.111274878,-0.630489607,-0.630489607
0x5a9eA29fC64CE9Ce9258d91F04B870f9d6598Bc3,1,1.237058626,-0.780037747,-0.509723968,-0.630558432,-0.630558432
0x4defA30195094963cFAc7285d8d6E6E523c7f90D,1,1.7999215,-1.136101879,-0.350679314,-0.631195237,-0.631195237
0xf52Ec480Aedc2197A90D14617c636b22Eb9f6f8f,1,1.531479946,-0.967498297,-0.412503446,-0.631740755,-0.631740755
0x014d4A68eAA3330240BBd0269dF4DCBAe2D20a56,1,1.025879679,-0.649124835,-0.616787226,-0.632749482,-0.632749482
0x157B2C820597F13bf1AD84B7259e72F4B446DE5A,1,3.604957837,-2.282159719,-0.17560855,-0.633061418,-0.633061418
0x28ef6F9E829Cbbc25a0e4699D76dDC32997438bF,2,2.610550098,-1.65290413,-0.479063742,-0.623069589,-0.633163153
0xff9B90914E248339Ab0A50bf4798Ef8B012eAC79,3,5.489540473,-3.477985685,-0.255950568,-0.550182623,-0.633565906
0x9aE4528159A8118893F04dEBa955e29435C5B564,1,22.79853564,-14.45043241,-0.027801417,-0.633831604,-0.633831604
0xB4eEf646d54542EE53405BCb82c09A64Bb06d78E,1,1.524634119,-0.967064438,-0.416029517,-0.634292796,-0.634292796
0x21eee7aD45388DF4dcf192c03720Ba98cA14b699,1,19.60216358,-12.45485342,-0.032413849,-0.635381567,-0.635381567
0x52fE2bf9B67652F19CBe19D2D3924dE2AeD12607,1,9.815097991,-6.239006789,-0.064762884,-0.63565405,-0.63565405
0x4c59E1B80ca11215c2a53b39651825663048a7ED,1,1.104797557,-0.702505693,-0.575551828,-0.635868253,-0.635868253
0xE22f90bf6e7d3aEc1Ab69f84854BDE2597d637f4,1,12.74695872,-8.120537542,-0.049977165,-0.637056863,-0.637056863
0x82b3Bc64e1885a03fe28D8B295eA0274D3b9Dc77,1,2.888794283,-1.84050328,-0.220548122,-0.637118154,-0.637118154
0xD09d42e00C55A7E4d24FF55CCD812a2CF0aE4EF3,1,2.188166365,-1.395529931,-0.291459677,-0.637762262,-0.637762262
0x541E01962BD98EDcDC6cc11D85B052387C5DfCbC,2,16.02373199,-10.22557871,0.74636289,0.383024279,-0.638152131
0x2A78B1AE65a42046993Bddf8Fa2585B859D5F85f,1,1.162094718,-0.741608152,-0.549150573,-0.63816498,-0.63816498
0x502E31fb699f1a0b547DC65f2f0C7AB36f3010e2,1,1.151438172,-0.735096106,-0.554450624,-0.638415613,-0.638415613
0x4c78dAC383a4C7584Fc5B442c5Cb47e817A83723,1,1.42437258,-0.910891745,-0.44897231,-0.639503848,-0.639503848
0x7CfED4D5d87cE27472dcb53300F510bFe53A6a29,1,4.293433629,-2.749890612,-0.149178388,-0.640487509,-0.640487509
0x5eF063fdBeDd2f2817D3A5B9A258c74C7005190C,1,2.432621179,-1.558296226,-0.263330432,-0.640583186,-0.640583186
0xFFFd61Df233E32f30f1ed68286FE7dF39930D9f0,1,1.03708786,-0.664636365,-0.617949518,-0.640867944,-0.640867944
0xBB36Ff527FC3fccD1966fD42Fb6F376B4D923C3D,2,2.92115246,-1.873619486,-0.461898826,-0.657636888,-0.641397363
0x4F532e0ae9954A85E5396F3E8d1876556317bFBA,1,2.921579017,-1.875828132,-0.219764617,-0.642059695,-0.642059695
0xc9BD97Aa2Fec5335737c6Cae8c6417D1E00CcFb9,1,2.03986225,-1.309841701,-0.314787248,-0.642122624,-0.642122624
0x5DD38bcdA5e5050861a09c25B210e7F8a2eb7dAD,1,3.840067207,-2.467034406,-0.167300622,-0.642445633,-0.642445633
0xb4143f9B9e6E6b99941a02bDE3524E29e2b583F4,1,13.56268537,-8.736430749,-0.047494428,-0.644151988,-0.644151988
0x5976ED36d5654Fc5586fB728f09eD05734c5dba4,1,3.579680703,-2.30823375,-0.180132139,-0.644815541,-0.644815541
0xD0f771a619C431955AD7317D6B2707F864B8a66A,1,2.477276286,-1.597748545,-0.260351174,-0.644961789,-0.644961789
0x3fd24F93446f89f3a27D332b8Cead32164DAaCE7,1,1.326053227,-0.855297244,-0.486401784,-0.644994655,-0.644994655
0xb296012A87001bFcBC6F2377B345602bf81565A6,1,1.545649017,-0.998142977,-0.417802459,-0.64577596,-0.64577596
0xF2E3600da00F63167D9C2659a725f0b876D944E0,1,3.437951062,-2.220186598,-0.187840872,-0.645787726,-0.645787726
0x5e49e5DeA24CeF1c52990Ef9Ec878e2b466300e1,1,1.091199817,-0.704691617,-0.591821224,-0.645795212,-0.645795212
0xe8d1Ce349AEaB0215f6fde74788355BD64E49639,1,1.203980024,-0.777802095,-0.536575138,-0.646025748,-0.646025748
0x381961c800baEa7398436fe7e276ac8E89C62ED8,1,1.176362196,-0.761202923,-0.550070467,-0.647082103,-0.647082103
0x631453A939169f1bB35185dc69504af503283EDa,1,1.053260409,-0.683286581,-0.615930021,-0.648734706,-0.648734706
0xaD3169F457CCE0512C0CC2e13679ac9ea70a4c60,2,2.859197085,-1.85489771,-0.516652809,-0.68963915,-0.648747762
0x275445E66B7CD2e7D20937BA3821e8D20b7224f7,1,1.157623605,-0.75218887,-0.561296268,-0.64976981,-0.64976981
0x8d54EB6815574bd426bE06f9748d8b5b6638C61a,1,2.861306646,-1.861927957,-0.227422833,-0.650726464,-0.650726464
0x9019c93b139a1bcFe3A3818b66fD888909bd905e,1,2.124237941,-1.384022099,-0.306716191,-0.651538169,-0.651538169
0x135997B08B8503c5b6b4660017deC5460b3ab3Ef,2,3.404303866,-2.220250044,-0.449908653,-0.665777154,-0.65218915
0xB767e1939bd08a493feD8552117E2D1E45379fB1,1,1.190971458,-0.777083578,-0.547854236,-0.652478758,-0.652478758
0x8bDeca082080912971d7b149070152A8A5d1A841,1,1.125676957,-0.734578682,-0.579709968,-0.652566153,-0.652566153
0xA7Ed75af40f3b91cfB4d34E078C5c20936ec7e41,1,1.010817775,-0.660084041,-0.6460312,-0.65301982,-0.65301982
0xD1464EA7D2EC322cB353fb2c653307296e8bcefd,1,1.165237336,-0.761786062,-0.561053452,-0.65376043,-0.65376043
0x65815494356C4EcD4b14B2D7263e258687D8611a,1,3.001806708,-1.962636553,-0.217808305,-0.653818431,-0.653818431
0xCe08958266f58b638527B224D8b7141a3ff9C77E,1,1.998995854,-1.307810797,-0.327281255,-0.654233871,-0.654233871
0x94e9CCbC4Dd6C53C632C9182ea09B7a6BB252997,1,1.965702864,-1.28624113,-0.332879195,-0.654341586,-0.654341586
0x3a98C6589C75fd3f3f761927b8AD08BC05EBA797,1,4.187103218,-2.741041294,-0.156346529,-0.654639055,-0.654639055
0x961A286B4A476bfA8d93e0a557071E7Ec3266F11,2,16.48974946,-10.79671763,-0.193441001,-1.074592439,-0.654753285
0x3049c80BDD527128eb4E7886AB1Db1E8042a8EB7,2,9.367179489,-6.133195999,-0.345238875,-0.93115909,-0.654753761
0x1985Ea157bB4f57baD5E0790761C13C254b6e1BC,1,3.176929694,-2.080486796,-0.206134059,-0.654873414,-0.654873414
0x5d4F95ceB7A6d57e742f7018aDa8Ac7705f7a9EA,1,29.07874115,-19.05002313,-0.022529124,-0.655118563,-0.655118563
0xDA74F97AB059Aa2D2EE9dCE8cbEB7331AB0a479A,1,1.475987036,-0.967259435,-0.443994805,-0.655330577,-0.655330577
0xa172cc581cF335022Bb2911E03b4cE708f733243,1,1.239198267,-0.812102593,-0.528846096,-0.655345165,-0.655345165
0x3296B13B1eE66D953d4449BD81581a4612ECc27F,1,1.715219147,-1.124755469,-0.382312838,-0.655750299,-0.655750299
0x350DDbA03aAF03A7Ea48fEF5b40B5D1A9D78Ee81,1,1.963771744,-1.287906647,-0.333966089,-0.65583317,-0.65583317
0x000158E60C393B51fdFAc71B14Ce70b70148C326,1,1.133097147,-0.743408752,-0.57901975,-0.656085627,-0.656085627
0xd29979e7a3560C450Dd94333215D42898e1BbA72,1,2.7939447,-1.833867098,-0.234926629,-0.65637201,-0.65637201
0xEDd23b37BD60f47A97D765232A3aA3FB3e25dB59,1,1.096757892,-0.721006982,-0.599401649,-0.65739849,-0.65739849
0x3d4c40487d789e17CD14Ba59aFE7763BD134437B,2,6.799128315,-4.472078555,-0.328849613,-0.879013605,-0.657742926
0x77fC2FADf9743062cA44545A947c9C679f38A0C2,1,1.273285075,-0.838221015,-0.517019886,-0.658313705,-0.658313705
0xaadb7CC8587cA5aE3e5c98B9e78F6024953C0Bd0,1,2.842284767,-1.871963287,-0.23171927,-0.658612152,-0.658612152
0x66007abcB7133EeBE865c32A1d7239489B49bABa,1,2.524008601,-1.664170914,-0.261225919,-0.659336467,-0.659336467
0xC2F259B7d529357D207dfBE74540f4430605d3ea,1,1.504179361,-0.992786601,-0.438789934,-0.660018762,-0.660018762
0xbb5948cAEC9404ca83678ff2007f4c9A8ba272D5,1,2.059046464,-1.361026155,-0.321021543,-0.660998272,-0.660998272
0xbb54C2f8269f954D9f397116d0EC0333a593fb27,1,2.173677146,-1.440256885,-0.304824508,-0.662590066,-0.662590066
0xf49356C419240181BAb62CaE22EC3569B7736e8b,1,1.098414884,-0.72883354,-0.604081495,-0.663532105,-0.663532105
0x0B7917b62BC98967e06e80EFBa9aBcAcCF3d4928,1,2.314021954,-1.537362267,-0.287105338,-0.664368056,-0.664368056
0x67d93eF6FA2D6fB4FF28c568A38bD7D85Bb8A4F0,1,41.31908347,-27.46138923,-0.016085003,-0.664617579,-0.664617579
0x95f1872c2c63f54072BD42F68BeEe71E0D6f67d3,2,3.34824501,-2.225753229,-0.458396101,-0.67322328,-0.664752198
0x3223d95FE15B39575b230ec64fF0eeaF1Fa721DA,1,1.018613941,-0.677226485,-0.652701638,-0.664850988,-0.664850988
0x10D2a2cCddbf3Ed58BA4722A30d97660A01EE270,1,2.40011968,-1.596350455,-0.277116538,-0.665112856,-0.665112856
0x1E18b095BD5c8784Eda190574eE25d1d5F4A1e40,1,1.021306891,-0.679760931,-0.65169393,-0.665579501,-0.665579501
0xCC703dF207fFB7Bb81367f902176ec16f57C7f10,1,1.196590178,-0.79689864,-0.556560292,-0.665974579,-0.665974579
0x6b4B3db16C3b03aA8127F9E5Bd5184E9B26D9285,1,1.021154661,-0.680158427,-0.652269445,-0.666067984,-0.666067984
0xe95494f3310194Ed0c0eC69E971956F646c85e5F,1,4.188054606,-2.791322033,-0.159142169,-0.666496093,-0.666496093
0xAc51c0371f68506d1497fBF8E0f30eaD41B6c78B,1,1.090063915,-0.726863164,-0.611714442,-0.66680784,-0.66680784
0x9B822Dc41FD4052371f1CAd6929677a0E00c56D3,1,1.039212543,-0.69315183,-0.641829411,-0.666997174,-0.666997174
0x27A3deb48Be91537E19fe85497f92C9c8c21d87f,1,1.502920636,-1.003884786,-0.444438607,-0.667955953,-0.667955953
0xde0B52B339079EfC4648c61433fE6D4e2e5C7F28,2,6.542404982,-4.381004465,-0.126088114,-0.524834833,-0.669632112
0xa983572B0bcFbFd38E96c0d58C9609C9630dAf7b,1,5.292136791,-3.545100843,-0.126580402,-0.669880803,-0.669880803
0xC15B2336797a5A7F3110453598462FbaF4205AB6,1,1.123764069,-0.753859509,-0.596952992,-0.670834323,-0.670834323
0x3f1ba4Dc93264d561d2141929B7b75B1AfBEc4F3,1,5.906092163,-3.968291314,-0.113763542,-0.671897966,-0.671897966
0x55D3aB0d2C6795a31022439F188eE4e642C87831,1,1.090513707,-0.732770668,-0.616177476,-0.671949984,-0.671949984
0xFd1D354156Db591CDc87Bf2c66a84D1b823b8a40,1,1.546671764,-1.040647087,-0.435017931,-0.672829951,-0.672829951
0x49B3e6B64332Cf2a677c508686337cc6674A676e,1,23.47587895,-15.79787356,-0.028665196,-0.672940664,-0.672940664
0xF649a341ec9B57b3469F506b0475EE4aD54acF16,1,2.005389631,-1.350548293,-0.335824663,-0.673459298,-0.673459298
0xE3c14271E10b41fdF603c845434493884a8dB4d9,2,4.447711183,-2.996367044,-0.15485156,-0.476651485,-0.673687414
0x398FBdb2b10Ea1c36861A118ABEA6f74F83D4B25,1,1.986011891,-1.337983874,-0.339224484,-0.673703858,-0.673703858
0x97d2F23Ef974aA133be1D9365f6b0a9b85457067,2,2.530267525,-1.706503212,-0.51766319,-0.650554287,-0.674435883
0xb33AB7C8076cC478C617E263963d6440514a2192,2,10.24092835,-6.907534208,-0.091302587,-0.499902377,-0.674502738
0x2019872E2a6ff5DBf6562DFb6556FF1329585602,1,1.015841863,-0.687151962,-0.665887065,-0.676435956,-0.676435956
0xa9FDb73a47d56dca4Cf3E0192a4D23b0AC1D6055,1,6.00540597,-4.068583391,-0.112812826,-0.67748682,-0.67748682
0xcffF0EBC2dC2D237647Ce0dcf15c4890ecAd2e01,1,1.764986204,-1.196529882,-0.384097003,-0.677925912,-0.677925912
0xf29155745c8Ee222d4F7d6A2a7a50c1901F27de2,1,3.092847527,-2.097518401,-0.219274818,-0.678183578,-0.678183578
0xB714Ccc9081a537dF2AA930A4172175D9AB758ad,1,1.460590459,-0.991094669,-0.464577552,-0.67855754,-0.67855754
0xF0EAf0C77c1362aD4dE668755be5559EB47cFB9f,1,1.69226693,-1.149383218,-0.401353557,-0.679197352,-0.679197352
0x0AC779BE29a99c7528AF14B3c8312EF2927e6471,1,7.982312641,-5.42754815,-0.085181683,-0.679946827,-0.679946827
0x97AC6f5727E910dB02C44624C623899aB4be1a0c,1,1.366088724,-0.928929598,-0.497765723,-0.679992142,-0.679992142
0x85f628eCb27092737C7d168f3d8a597da4CBE2aE,2,17.66297271,-12.01944782,-0.063063844,-0.598061987,-0.680488388
0xD3D098D0855667B637DA0a9EB56a9E740D490366,1,1.978867344,-1.347244115,-0.344043163,-0.680815781,-0.680815781
0x1FE057e6775Cd5A5f55AcdeDED8E7872AF97a864,1,1.597393941,-1.088774961,-0.426691567,-0.681594523,-0.681594523
0xA5c071916Bd1DC65e4DefA553aEe4C2822bf5b30,1,1.018775187,-0.694577542,-0.669212461,-0.681777051,-0.681777051
0x13d824c4B2ddE21E5df94f0bAFDEB0BB61d2C5C8,1,2.445509874,-1.669290751,-0.279121407,-0.682594157,-0.682594157
0xF9D2477d97B27Db099a4781c3937E839e9526D42,2,11.03015339,-7.538318385,-0.023567833,-0.376616834,-0.683428246
0x8e2B8bb2eA10Aca436E273AeC7EA2256e14a0b6B,1,1.317244614,-0.901244167,-0.51940916,-0.684188918,-0.684188918
0xCC22f5B0F39D10BE2A5414A53650B281538130A9,2,3.777456034,-2.585599858,0.023203998,-0.322704854,-0.684481787
0xe1340aa676e86afdf16524Bf78Ac1ED9920560f0,1,3.895969307,-2.669023656,-0.175841496,-0.685073071,-0.685073071
0x65e28915e9d08F6e35D15b35aAcB3df5D93b9173,1,1.08562558,-0.7440924,-0.631344982,-0.685404262,-0.685404262
0x2AFaB81b50410596Dcf6c290F1DC8344518E9970,2,125.3092495,-85.98087226,-0.341353091,-1.50075063,-0.686149447
0xfa24f5617380Cb6D5538CC3d77c158C46e23C293,1,2.97011363,-2.040493078,-0.231307117,-0.687008422,-0.687008422
0x1801A3D619130dc3Be8d2dc29ab9e1f4358bc7C2,1,2.605851125,-1.790740328,-0.263714138,-0.687199783,-0.687199783
0x490Ca71df413CFD7A3E32C8Fd287EB68F0936F1B,1,4.633429559,-3.187928857,-0.148492148,-0.68802791,-0.68802791
0x43ee141FE1bA5cc9667795C9A9daDBc4553B59F7,2,7.322449409,-5.041652556,-0.025765835,-0.37975103,-0.688519957
0x98CDC74D3e97612377cE8d0669822D09629ABe76,1,12.03109577,-8.288541217,-0.057262161,-0.688926543,-0.688926543
0xb3DefDE5C3ea1373a5a74c30b992c2cbca7893cc,1,73.04220472,-50.34540022,-0.009436524,-0.689264521,-0.689264521
0x5558647B57C6BE0Cd4a08fe2725965f1d9237AE7,1,1.69576827,-1.169872477,-0.406823015,-0.68987756,-0.68987756
0x365F8769bc8e6C7e9f975f4d58A9C07C9e82F413,1,11.1874199,-7.720204728,-0.06168349,-0.690079106,-0.690079106
0xbbF46514de004992d8DCbceC19f02f2E772aB51d,1,4.993025515,-3.44726108,-0.138275936,-0.690415274,-0.690415274
0x097e3725a78Fe52a803Da00e827bB60a99509483,1,4.923243053,-3.401812093,-0.140348497,-0.690969764,-0.690969764
0x2333E0abF775e4318a7018f170D9c7145e0c605e,1,1.468816383,-1.015481324,-0.470692117,-0.691360292,-0.691360292
0x397d34604F2b2227F4fb0bFEC2e48D4E85C5aA67,1,30.52559176,-21.11359541,-0.022658649,-0.691668668,-0.691668668
0xa605DbEB5CDDfCf9c998d8C45F571749Ef6c8adc,1,4.139019777,-2.86316864,-0.167129043,-0.691750413,-0.691750413
0xd79C985cAcaCC23442F654899832ADD53C698795,1,2.875835067,-1.992931044,-0.240970746,-0.692992121,-0.692992121
0xD1b19528F522366d68293614D413B7A2143B7b08,1,1.25594894,-0.870883677,-0.552098012,-0.693406913,-0.693406913
0x49F646caee1348c07F15aEe04fE8Ca6b82f832fF,1,1.579821257,-1.095513691,-0.438936709,-0.693441544,-0.693441544
0x7822159ee394D14745Cde63a706F965fB73c7Ac8,1,1.178477747,-0.81774262,-0.588808216,-0.693897379,-0.693897379
0x260078A583b26a52A1052EFDD0C9DB8a8cDcC177,2,3.69577447,-2.565155955,-0.129272021,-0.442735041,-0.694078055
0x98aD0678e4489ee453104d38b6bD626557c0bB9C,1,14.10753989,-9.79401973,-0.049210571,-0.694240088,-0.694240088
0x37Ab7335f01AB1E2ACAf2EAB80C53c2c1b8a8411,1,4.914175473,-3.412222296,-0.141297994,-0.694363137,-0.694363137
0xbE7AF580D6CcB7FD8e45710f907aa7019d8e6c4D,1,1.646796711,-1.144293479,-0.421946551,-0.694860193,-0.694860193
0x4C98D2B2cC9Dcf0E61125DaA14A5006881DFb3b4,1,1.42846741,-0.99326726,-0.486771841,-0.695337712,-0.695337712
0x30a933ADD6Fd601D152aa4aaf7620b5E27E88888,1,3.290679616,-2.291092556,-0.211578451,-0.696236894,-0.696236894
0x4EdAa8c329F1F72e10a64a3D7454fa277332371B,1,1.096623982,-0.763934565,-0.635244162,-0.696623982,-0.696623982
0x01975a07D85f8Ec242e46241086889F2CfeD9390,1,2.822993813,-1.968336474,-0.246990067,-0.69725143,-0.69725143
0xbd8152Fc7F060c6555809F6EADA3ce64Cba4D723,1,1.000162727,-0.698525478,-0.698298195,-0.698411828,-0.698411828
0x91D336Be71e61489667220508C02d33f5C07F502,1,1.097666608,-0.767118105,-0.636680175,-0.698862568,-0.698862568
0xE7B0269F7CF0C9dAF960DCA3F41183F30f821157,1,1.132353381,-0.792313161,-0.617920932,-0.699704857,-0.699704857
0x64A7691614C0dDcDc8Fa9c32e520b69446181B75,1,6.752821473,-4.731243136,-0.103753972,-0.700632048,-0.700632048
0xeA0505D80b345651a18E0ABA1159d89634c8B3D9,1,1.642867572,-1.152002169,-0.426823362,-0.70121426,-0.70121426
0x93c43eDc8527A613E414312739fFC332860A8495,1,1.786429766,-1.253527473,-0.392791394,-0.701694238,-0.701694238
0x80C013d980aB049471c88E1603b8b4a60E03295C,2,3.032042273,-2.13041048,-0.499481787,-0.708858676,-0.702632182
0x229016F22E2C9eab63c14cd8905Ab397Fc9D0705,1,1.994264203,-1.401575924,-0.352412449,-0.702803531,-0.702803531
0x97046649f299F47bF1577D04fE0Ee3116eB2bA94,1,1.039812034,-0.730921708,-0.676022548,-0.702936381,-0.702936381
0x591984f9ceA88B6212E6E28d2bBdcBf25Dd0a250,1,3.377134187,-2.376503575,-0.208373189,-0.703704219,-0.703704219
0xc8CDF08515426e7E0f5c89E7569b5BeC3207d8eA,1,2.736888496,-1.926677804,-0.257214167,-0.703966496,-0.703966496
0xD15C0c9e8439fEb1110acFb0B6f8b194ad6823CF,1,2.098630377,-1.477721723,-0.335521804,-0.70413625,-0.70413625
0x401A698eB9087F245572e9ff1E800da5A6bf1B98,1,1.164738727,-0.820536171,-0.60484027,-0.704480887,-0.704480887
0xA320A1378FfBaCbC99772f8566CF99A8661ED3C8,1,1.595377617,-1.125435801,-0.442174544,-0.705435371,-0.705435371
0xF3881E1a018CcC24F1c78aeD70a4b84dB04c05E4,1,4.54567896,-3.212457834,-0.155467608,-0.706705833,-0.706705833
0xe9b5eF3C4d9353bd34CEAfFAc6F1B7108F5fEA18,1,1.151592386,-0.813867156,-0.61369976,-0.70673197,-0.70673197
0xeB9941eA41DE4247F25a6C0A7bbfe43f2c8597A9,2,13.01598446,-9.19994516,0.147004481,0.091477579,-0.706819003
0x9E75D5cf5d6a1970e47BC3d37f3c21a878c321e9,1,1.131695075,-0.800168328,-0.624773364,-0.707052939,-0.707052939
0x38e6308f3e133d90CBD8Ca2A30E97a7fb12CA2ae,1,1.127459458,-0.797260641,-0.627189033,-0.707130207,-0.707130207
0x3ae4CD55b4db48884672DDefE10E2b4fa0eC5Fba,1,1.421877748,-1.006328909,-0.497754773,-0.707746436,-0.707746436
0x1D9BC69f6c490F75A7cbcb17aefBB45FAE2A1c71,2,19.53811059,-13.83276116,-0.103174557,-0.811092037,-0.707988682
0xbE5AFFbCE0e00FE6dA7f8Df664a5Df4C86A8dbF2,1,2.333963799,-1.652802407,-0.303411966,-0.708152546,-0.708152546
0x1F17Ba98848063aDEC7Aa8CE13175C5522eA8e24,2,4.648055028,-3.293068395,-0.104498126,-0.456366888,-0.708483091
0x1CA04BdbC1D24CCAd2d27A630ad4eEe369DD9aD5,1,1.337193883,-0.947902099,-0.530120651,-0.708874091,-0.708874091
0x906B629c11Afa6A328899e8F3a113e64eA87B7eD,1,8.934097189,-6.334111026,-0.079356833,-0.708981657,-0.708981657
0xB90930F12B66c9f849436C6Ec143aFC894720451,1,2.491783972,-1.768144331,-0.284771772,-0.709589736,-0.709589736
0xBf7da4Bee1d18a6F510cf69056DD2Ba8E6a9F1A6,1,1.99322728,-1.415605224,-0.356310411,-0.710207631,-0.710207631
0xCdDF6378EbAe46396269b85eb58Ff26FD1f6B6ac,1,1.647420443,-1.170087395,-0.431131147,-0.710254264,-0.710254264
0x059422a62D4e38DaA0204e0Bb21B3AD964c69961,1,5.000731458,-3.553368827,-0.142093176,-0.710569815,-0.710569815
0xAfB1BB079496deFDDFA1da3618971Ea9Dc2DC4c2,1,4.188142411,-2.977239594,-0.169734804,-0.710873533,-0.710873533
0x79f0167bF43a99617d16F2AEffDA3209b4466926,2,3.809720304,-2.708584864,-0.24912981,-0.58029878,-0.710966855
0x807d37759Fc99424db17292Cd677DdCeA41F932A,1,4.726793085,-3.360622885,-0.150413424,-0.710973132,-0.710973132
0x8A95E67ba082fc397447663c7C4C0bF8d92f6398,1,1.044297134,-0.74293595,-0.681244803,-0.711421995,-0.711421995
0x9f5CFc8b8108b0575ED3445A9F27d92e60f509CD,1,1.428780733,-1.016790934,-0.498081596,-0.711649388,-0.711649388
0xD1c31773AcC29bafBeA58F389f01834ac7064eec,1,2.432830631,-1.734204531,-0.293006035,-0.712834058,-0.712834058
0xC965Fc553904ce355d0b4Bc15f03bB4A5fCf4De5,1,22.68410247,-16.17111498,-0.031426554,-0.712883174,-0.712883174
0xB49Bf012047E760030c13bd1eD390072356FBb06,1,1.279355302,-0.912354165,-0.557418158,-0.713135877,-0.713135877
0x659ca15Cd25cfd77bCB280071b7460519e644857,1,7.75138675,-5.547851943,-0.092334935,-0.715723795,-0.715723795
